institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.009172575985865	0.9979065994684654	1.0035289942648553
1	0.46608864256418786	0.3246239767335905	0.47718481646427413	0.41730593464314614
2	0.25733876612800854	0.165285136764333	0.24748505065504375	0.22388011890859336
3	0.10701444822627314	0.07474953349619608	0.10147647770417041	0.09418810550997514
4	0.05133023362635513	0.03548134830082497	0.046105598434594594	0.04471735480549435
5	0.028030415993800496	0.01743673544657901	0.026754454480563017	0.024229045238981634
6	0.011122750974060286	0.007176107165495941	0.013865924499775369	0.010657987961147577
7	0.000378955601115538	8.457510206072417e-05	0.0006756971514677267	0.0003457435622953066
