institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.061	0.132	0.059	0.064	0.040	0.177	0.138	0.099	0.231	1.000
1	0.062	0.134	0.054	0.061	0.026	0.164	0.134	0.092	0.273	1.000
2	0.056	0.139	0.051	0.084	0.023	0.161	0.130	0.095	0.261	1.000
3	0.047	0.111	0.043	0.065	0.021	0.150	0.136	0.101	0.325	1.000
4	0.035	0.078	0.034	0.048	0.023	0.140	0.129	0.111	0.402	1.000
5	0.066	0.143	0.051	0.070	0.028	0.162	0.124	0.092	0.264	1.000
