institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858652	0.9979065994684654	1.0035289942648553
1	0.9949648738551151	0.9935673318633955	0.9930056258794847	0.9940898959002761
2	0.9875542414573153	0.9697978110381628	0.9874322550199216	0.9814323738060188
3	0.9783527675913329	0.942730316982804	0.9799620519091863	0.966555952907708
4	0.9744943909442313	0.932804455429594	0.9777449671287803	0.9608567150851143
5	0.9703668207047665	0.9246513850812136	0.9748842601203701	0.9556496908550692
6	0.9680416314230548	0.9196577548119389	0.972526989733319	0.952487207215364
7	0.9607443954911301	0.9049953012455553	0.9652103441401682	0.9429283642323047
8	0.9562751852499408	0.8947440599208448	0.9620371124072102	0.9367917004663429
9	0.9515691006173507	0.883871004115899	0.9583989485696568	0.930237411464094
10	0.9439938189007554	0.8673023436152241	0.9540906319703598	0.9203091437553264
11	0.9372262693642945	0.8551228158429209	0.9496263622719918	0.9123125498777261
12	0.9167801322008121	0.805638089617225	0.9375294330777175	0.8829415774684126
13	0.864724804587782	0.7087777207141709	0.8689198203164655	0.8074241059284992
14	0.585166635452823	0.2946651213163092	0.5523612252701328	0.46008833811609906
15	0.03721165117530871	0.005505515219629581	0.026384735280853874	0.020688316569661188
