institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858652	0.9979065994684653	1.0035289942648553
1	0.998916984652788	0.997122026317766	0.9943152129593218	0.9970744284138406
2	0.9917505560555469	0.9828453081250219	0.9889990225678569	0.9880925978116843
3	0.9889016327551927	0.9770014592128679	0.9872099127845089	0.9845196891667387
4	0.9867553406746482	0.9695448001816829	0.9854686312447885	0.9805247588129811
5	0.9798517442512464	0.9511990472911798	0.980676159816958	0.9701699846418477
6	0.9771928215524376	0.9445143477498898	0.9788570056421213	0.9663329956556668
7	0.9745854881521886	0.938015919730582	0.9759785884325229	0.9624210899792223
8	0.9727592641277996	0.933567879384487	0.974383179071515	0.9597739164504919
9	0.9697768757812248	0.9276033877268128	0.9719945489964092	0.9559681269469902
10	0.9668646395313125	0.9225417446447128	0.9701039584602822	0.952629698493541
11	0.9640695593410884	0.915388928809594	0.9683365743788817	0.948573367836308
12	0.9607211435296452	0.9065926705502418	0.9643450008093977	0.9433260666223424
13	0.9580901880448682	0.8998308777335928	0.962808504533402	0.939523228008273
14	0.9554714162564065	0.8938548418306237	0.960932528929993	0.9359648125535767
15	0.9485476439674994	0.8798216524482395	0.9573060815443355	0.9274607942697792
16	0.9444491873849848	0.8717126835300689	0.9539789728843691	0.9222502697619606
17	0.9414147627132439	0.8643686234656186	0.9522929924628276	0.917971674557942
18	0.9360765702419649	0.8540807923901772	0.9494924556721309	0.9115421663858885
19	0.9241081493552166	0.8244798605813818	0.9434454337996441	0.894526334944403
20	0.9195822667747897	0.8155006218006798	0.9396735426436975	0.8886593236836597
21	0.9149478406287301	0.805854585977093	0.9357753298094411	0.8825019985107498
22	0.9041810023246981	0.7844507465798908	0.9240526715276682	0.8680176937154567
23	0.8835691940661261	0.7311720194088508	0.9095304831769435	0.8368217243336362
24	0.6402076059058379	0.38040746415570026	0.6460184095042762	0.5374398253092074
25	0.10483319615110555	0.07342675479144256	0.24322107845346214	0.12188437688865178
