institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.046	0.108	0.042	0.058	0.024	0.153	0.136	0.104	0.329	1.000
1	0.064	0.137	0.050	0.068	0.028	0.159	0.122	0.094	0.278	1.000
