institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.009172575985865	0.9979065994684656	1.0035289942648553
1	0.8281776995607006	0.6964872931278815	0.8451794017436677	0.7821284209786834
2	0.6957526628152586	0.444628804870724	0.7155529157520701	0.6064163567957556
3	0.6311040188294915	0.3594169909713253	0.6453916094895912	0.5341375540536962
4	0.5810627941546527	0.30551679039946217	0.5887996291117655	0.4767737751293258
5	0.5441403685460965	0.271714535889456	0.5323097062234452	0.42999263356807144
6	0.5098646085360047	0.2436898930848923	0.4770832351554509	0.39294554322478137
7	0.4858311295658037	0.22924312075520198	0.4470487634005319	0.37113471036548723
8	0.43538615097458544	0.21223783408778452	0.4052769440813264	0.33685564993101097
9	0.3656440417038439	0.1920671628756599	0.3519341925231792	0.2917104637533284
10	0.2816490924247761	0.17563031956469244	0.3122269582328779	0.24532491238260373
11	0.0727222570581043	0.029494795939776105	0.10637229297787622	0.05994332742319316
12	0.006336215404049143	0.0009110204015073697	0.0063398068508316524	0.003819221702331474
