institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858652	0.9979065994684656	1.003528994264855
1	1.0014186217099574	1.004052820372433	0.997322965792177	1.0011225869589842
2	1.0008212505019596	1.0006132046551823	0.9966535112990133	0.9994819938897651
3	0.9992810176921364	0.9959029820010457	0.9947586433326298	0.9968247779629956
4	0.9927098154545787	0.9854496955894176	0.9897522503318575	0.9896480362468033
5	0.9919841703083329	0.9833433908929708	0.989146693653456	0.9884774018434076
6	0.9909876129525325	0.9810015442404564	0.988347352785404	0.9870864723697778
7	0.9902738759097066	0.9792804504701002	0.9878249788854921	0.9860867543133446
8	0.98961770074964	0.9773852812329911	0.9875003009589606	0.9850714100552952
9	0.9881220716790856	0.9729170333876195	0.9862504773899031	0.9826339954203959
10	0.9843793280833474	0.9620665718059875	0.9844491111589185	0.9767818054280965
11	0.9827293072383599	0.9574911129980525	0.9833593328650384	0.9742381968392243
12	0.9814400541356428	0.9540813550100088	0.9825989811951509	0.9723409593824371
13	0.9801468224718898	0.9501822990136761	0.9818594733776834	0.9702305849436047
14	0.9778644225775449	0.9441379509931696	0.9795180058714462	0.9666254016368571
15	0.9765646355333105	0.9412586129705638	0.9785111365633331	0.9648751442035531
16	0.9757084487578503	0.9389821618443943	0.9778350857380754	0.9635740531409037
17	0.9745336744608896	0.9358429977821628	0.9768420994624188	0.9617732636884037
18	0.9719410434398229	0.9301209623402005	0.9741177329550043	0.9581438243764487
19	0.9697509693999401	0.9259191237281837	0.9722181551210244	0.9553975131990792
20	0.9676659786719229	0.9215932541650773	0.970592031589759	0.9526842723424228
21	0.9662310447219943	0.9185226291184845	0.9696821404148471	0.9508327638914508
22	0.9643300722552907	0.9149819413903576	0.9675197527871674	0.9484114894411712
23	0.9624960224092943	0.9091700429601924	0.965286186236984	0.9451471846804668
24	0.961018485016849	0.9063401823730551	0.9640246249267753	0.9433035447559656
25	0.9593759055192849	0.9029967907566342	0.9629498616105289	0.9412323842749631
26	0.9569665482109463	0.8985834847305973	0.9613127838638175	0.9383781321316519
27	0.9543222504012839	0.8932917190626513	0.96014630198912	0.9352084720934976
28	0.9524468349068326	0.8894278326003079	0.9590536274448559	0.9328495293693705
29	0.9504131856740127	0.8855075358246884	0.9577946647794361	0.9303757779590548
30	0.9473197519728144	0.8785937539182691	0.9561662078813701	0.9263107315336688
31	0.9443490723093401	0.87287638860804	0.9545273575669969	0.9227153560983087
32	0.9419894382079966	0.8677936357400943	0.9526515373813779	0.9195415032857385
33	0.9395795192931761	0.8625247210482286	0.9509469550057167	0.9162994183894512
34	0.9376701160011497	0.858819034191843	0.9496161504933011	0.9139320914829937
35	0.9343948712068867	0.8513464060882658	0.9476298093277954	0.9094758855957604
36	0.9292352696637621	0.8366720537168743	0.9449378154399152	0.9013425321963854
37	0.9252259559867214	0.827273267009867	0.9431489480171235	0.8958964084325288
38	0.9186220044366004	0.811768335100936	0.9393637092944319	0.8867002499546838
39	0.9136749816644211	0.8006467543942767	0.9350000696760169	0.8796918597660593
40	0.9067003432456705	0.7888151072629949	0.9293369395435248	0.8713244734161264
41	0.8970356067159967	0.7685246425629626	0.9222956436600488	0.8582663958599152
42	0.8837279039535239	0.7413467183741262	0.9132279700393336	0.840368507626058
43	0.8562311063934377	0.6988924381279787	0.8883346573881264	0.8077420211906933
44	0.8243756203822349	0.636485810215504	0.8563097619767363	0.7624556260394207
45	0.7880021568483854	0.5701557737159569	0.8198685245256664	0.7113407690951407
46	0.7231002381521529	0.46727011779996663	0.7513243475830272	0.6290479945248723
47	0.6673361828725658	0.4120909224850131	0.676738854081499	0.5671876040051053
48	0.6328515594624865	0.37100387989951356	0.62894562550807	0.5253380056714331
49	0.5589639844790374	0.3248314139910058	0.5316234384871271	0.45734268889457064
50	0.23914177482337665	0.11587918290893864	0.2556858967760153	0.18810129233264322
51	0.11081343223008344	0.05642727176265943	0.18670282415434886	0.10261546705145166
52	0.05114317572157806	0.02072712860614174	0.09768992062444681	0.04711296219727413
53	0.016534572301758955	0.0034620694482314926	0.023709127909195278	0.01188303077740322
