institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.058	0.128	0.048	0.066	0.027	0.159	0.127	0.097	0.291	1.000
1	0.101	0.190	0.066	0.070	0.028	0.137	0.095	0.069	0.244	1.000
2	0.070	0.076	0.022	0.039	0.019	0.074	0.100	0.100	0.501	1.000
