institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658497	1.0091725759858652	0.9979065994684654	1.0035289942648553
1	0.969397156916823	0.9408760234862162	0.9673863124405851	0.9599105908129332
2	0.9616443566710468	0.9281796049464469	0.9601556334412057	0.950973205514791
3	0.9461617516605737	0.8847885607774616	0.9482941846099215	0.9266890358357456
4	0.9218034792971473	0.8202506100796988	0.9323327289563993	0.8900782642101929
5	0.9051280729573581	0.7798469636741471	0.9240063415491376	0.8665865629167422
6	0.8937280220226739	0.7518279148562462	0.9153916850494734	0.849753368843427
7	0.8859674751845146	0.7292745775246398	0.9099361411849097	0.837008095424851
8	0.8780813267212497	0.705754587908555	0.9036091596840415	0.823541901083974
9	0.8700292535166863	0.682419199070006	0.8981743547571363	0.8102939786179726
10	0.8549180498574461	0.649583734721426	0.8854686221505704	0.7891592016670483
11	0.8310392555157724	0.6124420040851756	0.8668051640648293	0.7618758976253337
12	0.8086838646053572	0.5734480894587228	0.8460717389383693	0.7330860537000982
13	0.7554002354325374	0.5151152182479806	0.7891013589751156	0.6724318773638246
14	0.6650118001748976	0.4035686336005667	0.6798783825329117	0.5611420595715473
15	0.5541485454259535	0.26095714678074755	0.5729204999019291	0.43176376912191566
16	0.27578630167553697	0.12318970019465189	0.22432424754430957	0.19594508188956644
17	0.1416923568896995	0.08705358680879996	0.11086518304514903	0.10884052210537722
