institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658497	1.0091725759858652	0.9979065994684655	1.0035289942648553
1	0.0839066365424085	0.09974103024055717	0.09650491223334032	0.0928738564851895
