institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658492	1.0091725759858647	0.9979065994684656	1.0035289942648555
1	0.5389450197926339	0.30238056407789216	0.5353918482745351	0.4409340953732406
2	0.4318012648351574	0.22962390938832944	0.4620973162359578	0.3562612769704776
3	0.38273938330895685	0.20925367741334586	0.4256125992430139	0.32185458814697526
4	0.3338067282213042	0.1955942611424133	0.3793228215404946	0.28834262612075157
5	0.2841750157413216	0.1819052009938423	0.33104760090790847	0.2544014612258815
6	0.2410902274557461	0.17016884055097872	0.28579524540859935	0.22437737364401866
7	0.20581438146761122	0.15177013884731072	0.2435650324650484	0.19502817195684752
8	0.1723570535787277	0.1378748605961385	0.203601448993085	0.16768014751253327
9	0.14738155441922307	0.1301283359281447	0.17681149305671381	0.14956795307042375
10	0.12716447019524918	0.123575804290864	0.14779858632455523	0.1335725928776381
11	0.11303495248205214	0.11574147765737212	0.1184573861448821	0.11901206581809537
12	0.09722680095672756	0.1070314594241989	0.09281061939612173	0.10386225896318321
13	0.08222604191409559	0.09381113272130448	0.07407292117047841	0.08835512802152927
14	0.06704431082778385	0.08423524138952206	0.05791546061545508	0.0752541603449512
15	0.05406720135908441	0.07076567536157763	0.04471954659399806	0.06175246140574807
16	0.03641834157297018	0.051381052528694335	0.03027850879131463	0.04339534458277082
17	0.021188662115539835	0.031353260720876484	0.01827350853654482	0.025868872113114373
18	0.008676132283671058	0.014751329190736752	0.008158536992408323	0.011671173491599796
19	0.0037592219584247468	0.004701695201681921	0.0030142521658862147	0.004253917341308998
20	0.001333556164872583	0.0010200634915500586	0.0011956443608899488	0.0011683089253086366
21	0.0004365673489885173	0.00025386191634050264	0.00032509382304253336	0.00031210648465198346
22	0.00032700023503939407	0.0001702360515829639	0.00023188599192391768	0.0002239669638304237
24	4.27447257518309e-05	0.0001149263405449187	9.319857025608518e-05	7.940491589611554e-05
