institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.059	0.130	0.048	0.066	0.027	0.158	0.126	0.096	0.290	1.000
1	0.104	0.136	0.038	0.054	0.021	0.120	0.110	0.085	0.333	1.000
2	0.147	0.095	0.011	0.031	0.016	0.087	0.095	0.084	0.434	1.000
