institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658497	1.0091725759858652	0.9979065994684655	1.0035289942648553
1	0.9946097748572742	0.9907208172752526	0.9926225054013601	0.9928098914325036
2	0.9849865257303035	0.9729818289093832	0.9853559797054117	0.9811291531901267
3	0.9794072697735264	0.9539906090037202	0.9804557818133779	0.9710105865729752
4	0.9740419764212334	0.9385565528666215	0.9773505418137616	0.9626110988724224
5	0.9660271967335402	0.9240327436412572	0.9692155696996303	0.9527329204698987
6	0.9625305282986614	0.9168309338771437	0.9662515700490923	0.9481858784637129
7	0.954004777712542	0.8948684420545974	0.9587984305181101	0.9354499161075029
8	0.9411962416001893	0.8669119548840003	0.9519968745224201	0.918893696722916
9	0.9057515886242928	0.7959966894969176	0.9193149361518386	0.8713983960673388
10	0.6551869005879087	0.348226108692631	0.6547467007200601	0.5274873449095586
