institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.053	0.118	0.045	0.063	0.025	0.155	0.130	0.101	0.310	1.000
1	0.088	0.190	0.060	0.077	0.032	0.166	0.103	0.075	0.210	1.000
2	0.104	0.204	0.086	0.102	0.038	0.196	0.109	0.063	0.098	1.000
3	0.096	0.206	0.067	0.091	0.036	0.198	0.110	0.064	0.131	1.000
