institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858654	0.9979065994684654	1.0035289942648555
1	0.9519792361380751	0.8921643294135317	0.9542051322946479	0.9327606221990621
2	0.9104449207712008	0.8103042965238761	0.9192729538859283	0.8792136419698813
3	0.8530805040964641	0.6886481721376133	0.8703055365851138	0.7985937888435555
4	0.8154079619410487	0.6258106923879977	0.8305375462198956	0.7502433399241231
5	0.7679801168643362	0.5705730565535968	0.7829439972626888	0.6984677875684588
6	0.7260091881258012	0.49879923830773504	0.7353146044816415	0.6435405421481872
7	0.6867044624335198	0.43614043336322045	0.6984942096748784	0.5953683694509639
8	0.6328011117662743	0.37673808497547034	0.6500042990805857	0.5397333987170306
9	0.5643117134462016	0.2947927614637798	0.5850057474769933	0.4641524894706688
10	0.4968115046840412	0.2580181793182295	0.48498556647875257	0.4008218095032471
11	0.431916614337713	0.2319945799763038	0.4126541736023728	0.34899802676982805
12	0.37006755692643245	0.21132333555824684	0.3491498348264127	0.30225469873505445
13	0.2899185508963659	0.1881288170757633	0.27192418672198143	0.24652864256574247
14	0.20488388811238628	0.1527441390074394	0.17565417407863274	0.17961286949151395
15	0.11055739526086585	0.08030679737391465	0.0970688373488181	0.09647354921668079
16	0.04197940525218952	0.026642919117786296	0.028967363907098836	0.033196276077082955
17	0.006925665606185024	0.0015437660172158685	0.004358048896612556	0.004150761127813966
18	0.0004893915252802513	7.392421127727311e-05	0.0006155896754568623	0.0003272921401722911
19	0.00016099505014383327	1.542383318157673e-05	0.0002855714967248023	0.00011364493369977154
