institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.002396617765849	1.0091725759858656	0.9979065994684655	1.003528994264855
1	0.9565309036814471	0.8861085423703031	0.9588444847010646	0.9327696376109562
2	0.920934810595506	0.8126747639765081	0.9382474920539581	0.887783017763129
3	0.8856068050780084	0.742951763955949	0.9057656892436277	0.8416368647864156
4	0.8725238809841727	0.7203910349495729	0.8981316010564955	0.8265052381545295
5	0.8496658236996333	0.6765098970682774	0.8799643976428664	0.7970530583883939
6	0.8346634065744127	0.6460893533638584	0.8699474744563314	0.7772496891179064
7	0.8197457524891878	0.6149703404182191	0.8601606809399878	0.7570662523689426
8	0.8056489929601565	0.5903295032191925	0.8489043269424046	0.7391528262841893
9	0.785946612807003	0.5479153430440242	0.8341848878024025	0.7115062365199285
10	0.7728923938685666	0.5325893399480335	0.8206157817227624	0.6976563117295864
11	0.7580854185924628	0.5139040958801853	0.8068119265593028	0.6813801083272781
12	0.7439637795151108	0.4889921686978064	0.7935825700400354	0.6628303486375333
13	0.729843374570005	0.4692311201329138	0.7776772811594672	0.6454948100876847
14	0.701829777428207	0.45001057585661464	0.7605064529496801	0.6235818709012064
15	0.6607512084489493	0.41430785315949054	0.7293101488331477	0.587173904323011
16	0.6392499605007873	0.4004448471729297	0.7101378740962845	0.5693790048982773
17	0.6228040014384872	0.3867160659807373	0.6919400832803839	0.5535345553211196
18	0.6106485974233933	0.37587165559470787	0.6788829347728538	0.5415325992048424
19	0.5962386103145667	0.3682091647395411	0.6635365115052605	0.529697234001768
20	0.5749092288736868	0.3586539592945614	0.6416208740799827	0.5132137989921394
21	0.5510018716456844	0.3470721747134027	0.6161943130158831	0.4944220708509754
22	0.5345187607423383	0.3385529050945655	0.5966258752880969	0.48035090583405615
23	0.5243873623413966	0.3303170532448051	0.5797480566783215	0.4691617322012342
24	0.5111741733032542	0.3206851244513756	0.5569323108004728	0.4550230278670921
25	0.495880455597332	0.30432273112174524	0.5307734390294246	0.434501343518685
26	0.4799987726693587	0.28884791244105135	0.5040318386638741	0.4155789965773944
27	0.4660395118580277	0.2743893394832726	0.4849425661552976	0.3994844407449023
28	0.44954613980556124	0.26471057026072936	0.45845418243610925	0.3822883476549636
29	0.43949128337161664	0.2568485089075547	0.4418719811233547	0.3705614075478964
30	0.42640334992190915	0.25094226017967275	0.4253375957500323	0.35977112401240957
31	0.40743953544515565	0.24504164300165981	0.4072810278594766	0.34657983208786663
32	0.3849401103992573	0.23745224983604057	0.3815992078560773	0.32881240208210494
33	0.3608997973894163	0.22892927043464673	0.35416233951784176	0.30992241657711667
34	0.34374660446801014	0.22400506848043883	0.3332365431158448	0.29699597452920684
35	0.3225215202560485	0.21667232122976704	0.3069241362144609	0.280003949146121
36	0.298670808992107	0.2073804618605597	0.274830237110847	0.26031945124413824
37	0.27348498742333843	0.20143799218880298	0.25174370725078016	0.24359920271671276
38	0.24994343674433603	0.18838234480458782	0.2259002577141572	0.22356558847053803
39	0.23078475187117603	0.18048794099568105	0.20049747076727203	0.20780693565579006
40	0.201918674613131	0.16735905874873508	0.16820594447751605	0.18273229873703145
41	0.1735994675215972	0.15889258503219367	0.14162364206723796	0.1623423831682138
42	0.13643543098122074	0.13578945605773074	0.10145540807076614	0.1296645766462734
43	0.11631954195677253	0.12228666681315876	0.07911995896853735	0.11183320947019579
44	0.08842429100336348	0.1068454439979612	0.06525576382276935	0.09160967772092544
45	0.06519731821459149	0.08804720827106223	0.04983322824309516	0.07190008290462609
46	0.05048500315095839	0.07155180355980718	0.04096583804690345	0.05729722726158028
47	0.036735803813751376	0.04970487730823686	0.0327029751916701	0.041417791613643146
48	0.01779300022022403	0.027723780569433885	0.0197003890462155	0.022064502928784945
49	0.005915058421781498	0.010665215703139325	0.004391246099568931	0.007640712483601877
50	0.0018694147600052877	0.003705665807098423	0.0013379724350800503	0.0025968772558372178
51	0.0003007072135370934	0.00081600282067673	0.00037531205175006277	0.0005556341176008387
