institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.040	0.090	0.037	0.056	0.024	0.151	0.136	0.111	0.355	1.000
1	0.052	0.114	0.044	0.060	0.024	0.153	0.134	0.101	0.318	1.000
2	0.051	0.114	0.045	0.066	0.024	0.167	0.148	0.111	0.274	1.000
3	0.074	0.159	0.069	0.071	0.032	0.183	0.121	0.086	0.206	1.000
4	0.071	0.170	0.067	0.080	0.027	0.173	0.124	0.087	0.200	1.000
5	0.088	0.180	0.057	0.077	0.030	0.155	0.104	0.072	0.237	1.000
6	0.074	0.203	0.080	0.089	0.039	0.209	0.120	0.085	0.101	1.000
