institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858654	0.9979065994684654	1.0035289942648553
1	0.44933204153605166	0.2636850620950771	0.4638998755230166	0.3769177032885818
2	0.23954197003047759	0.14160925831725116	0.2205910341067571	0.19459230454865975
3	0.13396379244060058	0.09988172198658932	0.11929986273990238	0.11693003214061932
4	0.06586139927229057	0.060153486659169635	0.0586597670741557	0.061153386284505576
5	0.024187541396864305	0.02625904767180449	0.02301044997489179	0.024537975692264843
6	0.010015015083071382	0.007250309279827504	0.010551044380960663	0.008579980941028085
7	0.0027826263727800523	0.0033205987006716896	0.00664266100361276	0.0035570616996123596
8	0.0006437684131335336	0.001043844744685863	0.0017933000869698001	0.0009732271458142894
9	0.000124462113230804	0.0003346371969526772	0.0002713712814888059	0.0002312075574124249
10	7.060637588882966e-05	0.00018983704439125103	0.0001539467891783301	0.0001311622250598226
