institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.058	0.128	0.048	0.066	0.027	0.160	0.128	0.097	0.288	1.000
1	0.091	0.173	0.047	0.065	0.026	0.126	0.090	0.077	0.304	1.000
2	0.092	0.115	0.036	0.049	0.018	0.091	0.087	0.085	0.428	1.000
