institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.009172575985865	0.9979065994684654	1.0035289942648555
1	0.5585795752682304	0.33476769307835746	0.5623751616325919	0.4692700014063896
2	0.4235325426454538	0.24057780319170965	0.4359345886737754	0.35408762693211016
3	0.3662902323257059	0.20800225660705057	0.3700168420112511	0.3051675559745912
4	0.3338194844433782	0.19772723835012684	0.3331719301405953	0.28106354089228114
5	0.3074065875277927	0.1911753121877359	0.3105574901602809	0.2636645766272194
6	0.2810828541118101	0.181020232390973	0.2813910331891087	0.2430099713233173
7	0.24655909988108765	0.16832900663703992	0.2472837822492884	0.21773520067352553
8	0.21223179259342684	0.15601489546796038	0.21519884009790644	0.1928643308711328
9	0.1826292280274289	0.14358394782187067	0.18488734242378999	0.170443554723065
10	0.15585540027306907	0.13100050390641946	0.1563955415568918	0.14937078777852264
11	0.12882742368862057	0.11749875753233582	0.12802912074619846	0.12777334620419395
12	0.1066453703929246	0.10643237209143962	0.10401111141067937	0.10994961242991312
13	0.0900172281441999	0.09706288390273844	0.08923841503646784	0.0966301845629244
14	0.07385055163525708	0.08360649986546019	0.07050480809690501	0.08030510697599687
15	0.059885321632441806	0.07214567744107565	0.057744223570644564	0.0675082171292422
16	0.04577878260952179	0.06128056515608649	0.04275242472367251	0.053993671187307614
17	0.03489554382144028	0.05018263881291767	0.03277066150447482	0.04271202650135585
18	0.026510044857249532	0.03977651498286192	0.02480172140120064	0.03322739171022527
19	0.017595752639505535	0.030515512880623773	0.018583620500142492	0.024150431794633897
20	0.010457156264363467	0.02169815534243555	0.012775129172406046	0.016026047219750643
21	0.006742083225927689	0.013474946036067787	0.00944539616885179	0.010237414326485037
22	0.004385588822372314	0.008769438812570264	0.007797881314696054	0.006848244097720119
23	0.002662489892265029	0.005144031353018194	0.0051037692315891005	0.0040860594352873396
24	0.0012552339231704306	0.002656706047522373	0.002888336549957971	0.0020802144796066243
25	0.0006532097109565658	0.0011029876516645263	0.0017887591057552845	0.0010013948103784662
26	0.0002464423202314599	0.0006626013741212857	0.0005373311324890312	0.0004578045914912543
27	0.00017396698300639363	0.0004677393147553063	0.00037930934876254465	0.00032317048270527165
28	0.00011376950067689647	0.0003058883206861682	0.00024805761682495525	0.00021134438164935646
29	7.443654961293118e-05	0.00020013510671402628	0.0001622979180869861	0.00013827736305826362
31	4.27447257518309e-05	0.0001149263405449187	9.319857025608518e-05	7.940491589611554e-05
