institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858652	0.9979065994684655	1.003528994264855
1	0.4172560658942265	0.26675739921006875	0.41711632243228186	0.359566822973079
2	0.21376907696386585	0.13425516634485168	0.21634392995600665	0.18591887052460862
3	0.08961895522306203	0.07713306629524057	0.10895033319802372	0.09163701013858677
4	0.051025615404129684	0.0485429911168527	0.05883142574760618	0.0535617735637138
5	0.02652951646142076	0.03376943602001861	0.037291361865652815	0.033212534265320066
6	0.010101793139334394	0.015306979152010328	0.016637167834400963	0.01382089014006519
7	0.0014764546827907505	0.002892056698481037	0.002842631898370087	0.002459188328664599
8	0.0004546328489761641	0.001262588145151007	0.0005694444318100711	0.0009209847375599958
9	0.00015605484099337082	0.0005236143145132768	0.00018428215454635547	0.00034828059388053705
10	5.560071431576767e-05	0.00011404731642474327	6.340061722328887e-05	9.654572898149576e-05
