institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.054	0.121	0.051	0.067	0.030	0.170	0.137	0.098	0.274	1.000
1	0.056	0.124	0.049	0.059	0.024	0.156	0.132	0.096	0.304	1.000
2	0.036	0.066	0.026	0.043	0.018	0.131	0.131	0.119	0.429	1.000
3	0.038	0.091	0.035	0.056	0.021	0.147	0.135	0.112	0.364	1.000
4	0.037	0.088	0.038	0.057	0.024	0.160	0.144	0.116	0.336	1.000
5	0.057	0.132	0.051	0.069	0.029	0.172	0.135	0.099	0.257	1.000
6	0.091	0.190	0.063	0.081	0.031	0.155	0.099	0.068	0.221	1.000
