institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.054	0.119	0.047	0.065	0.026	0.161	0.131	0.101	0.296	1.000
1	0.071	0.172	0.056	0.080	0.032	0.167	0.128	0.080	0.215	1.000
2	0.084	0.177	0.053	0.067	0.027	0.153	0.100	0.075	0.263	1.000
3	0.101	0.181	0.054	0.068	0.029	0.130	0.100	0.078	0.260	1.000
4	0.085	0.171	0.048	0.060	0.025	0.117	0.072	0.069	0.353	1.000
5	0.064	0.143	0.070	0.036	0.030	0.190	0.133	0.104	0.230	1.000
