institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.053	0.119	0.048	0.064	0.027	0.163	0.134	0.101	0.290	1.000
1	0.068	0.145	0.048	0.068	0.026	0.151	0.114	0.089	0.291	1.000
