institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658497	1.009172575985865	0.9979065994684654	1.0035289942648555
1	0.9821732120421889	0.9696679823625093	0.9835098006559425	0.9785596808584337
2	0.976562601939037	0.9536005269201385	0.9769952941219978	0.9693061350709122
3	0.9700345408504594	0.939667206833832	0.9690459519085803	0.9599928318995257
4	0.9664482910358303	0.9318251734876634	0.9655785186764536	0.955077475047533
5	0.9636342179086026	0.9268417256068456	0.963611551017362	0.9518011428998426
6	0.9597869121596467	0.9205266537738396	0.9603327731787877	0.947397372641096
7	0.9503124679950972	0.8937536565920322	0.9524655031142844	0.93237000263662
8	0.939558765965508	0.863097296933126	0.9427514550127414	0.915045485322015
9	0.9305120383512442	0.8433973315838615	0.9381069093061221	0.9034020452790821
10	0.9206956979953809	0.8205018673663712	0.9336826868725512	0.8901110131337
11	0.9096605148547985	0.792837699196785	0.9263036449197326	0.8737879873795019
12	0.9056319763723019	0.781763690352664	0.9238503907391542	0.8674763757887808
13	0.9006091079475126	0.7694223136545683	0.9209089853397099	0.8602270742676452
14	0.8931735187379282	0.7514981689947139	0.9150005673469178	0.8493140425147399
15	0.8889548526055043	0.7401929586544598	0.9121750987413104	0.8427681447302294
16	0.8833885411311992	0.7269316155873833	0.9079658643624559	0.8346330718311683
17	0.8791208392566598	0.7149056137794598	0.9045209692436895	0.8276485709795306
18	0.8749742634058411	0.7036980578582325	0.9012044490343901	0.8209879773214432
19	0.8702432476172375	0.6913733295309805	0.897418131561468	0.8136585362230468
20	0.865525323841033	0.6782322360473949	0.893996604254072	0.8060191217980301
21	0.8505590054982779	0.6542940586362855	0.8846156602614894	0.7892450296802914
22	0.8434147979073642	0.6378748816031106	0.879233954514587	0.7789126965683284
23	0.8364571009574574	0.6230115759210857	0.8734981853938005	0.7691135447360907
24	0.8241405599677081	0.6085001048341552	0.8613325614896601	0.7561572391021719
25	0.7967260607959308	0.5748840411936508	0.8382880084736947	0.7277291449900957
26	0.7765985170724593	0.5411339335255075	0.8195250402899911	0.7015123933523805
27	0.7424837707946697	0.48801177313578675	0.7805706547657688	0.6553036253566198
28	0.6920580568763579	0.4355488230529027	0.7483788856025013	0.6061078351570164
29	0.6297117702426817	0.3729785434372442	0.7022148697431039	0.5438926790627727
30	0.5570531296638893	0.32091262493967143	0.602805160550299	0.4711100859249229
31	0.46886273981084203	0.2655942529704041	0.492554261129072	0.386523142930133
32	0.40566104452698093	0.23613390509028193	0.4032238119406623	0.33261121886815526
33	0.32339248712026153	0.191424063229729	0.26005991931665007	0.252930297290397
34	0.28130024384234276	0.15796851038361004	0.22151008479238204	0.21416170207863736
35	0.23528864878621158	0.1348550224644659	0.1816595667321615	0.17971451149602025
36	0.1933521240927143	0.11294628050055247	0.120868287409789	0.1426766328107659
37	0.14737125150063057	0.10420930535829245	0.10081991866886006	0.11799122801780665
38	0.053949459359944225	0.07665780478874687	0.040331849007693626	0.06003768790232905
39	0.03417103711438717	0.0431270269854711	0.02333903456730401	0.03479463742425697
40	0.009358553894027052	0.011036138154119938	0.003294541879546666	0.008691454891880971
