institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.057	0.127	0.048	0.066	0.027	0.159	0.127	0.097	0.292	1.000
1	0.080	0.171	0.049	0.063	0.029	0.148	0.109	0.085	0.266	1.000
2	0.105	0.163	0.053	0.073	0.024	0.109	0.087	0.073	0.314	1.000
