institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658492	1.0091725759858652	0.9979065994684655	1.0035289942648555
1	0.9978864152033908	0.9943325249237216	0.9931537570242902	0.9954456458548933
2	0.9952571563089133	0.9855230711508185	0.9898504981909211	0.9905741658786409
3	0.9876414114241943	0.9721638414728841	0.9824272107095581	0.9814813944474996
4	0.9771069953921516	0.9518858775811301	0.9762429094438869	0.9688186507425225
5	0.9702141266729903	0.9362372281531465	0.9720304171976145	0.9595984363564263
6	0.966302479043311	0.9251524972372478	0.9692010290982628	0.9533300809490517
7	0.9625097784203765	0.9141094044385816	0.9655675149661431	0.9471191809530752
8	0.9542907138034963	0.8931234317195758	0.9577460675250614	0.9346788575085274
9	0.9469954091352387	0.8791479367896193	0.9520553610315431	0.925667046942255
10	0.9403359169222445	0.8642838545588895	0.9486665031874432	0.9169436276527974
11	0.9344545204292458	0.8505895100487934	0.9455224410556564	0.9089588731770228
12	0.9276141517753943	0.8348700733727121	0.9405154299475875	0.8995388607667352
13	0.9213616199808313	0.8207417570103525	0.9363206725249548	0.890933250657648
14	0.9150655132997323	0.806493357570824	0.9321854604946833	0.8822879009016067
15	0.9093740165800449	0.7939012512581737	0.9284725423415127	0.8745944791730091
16	0.904841862703059	0.7823687097894119	0.9238791260571502	0.8675206856629569
17	0.8996693177622527	0.7692403801495561	0.9191304229216198	0.8595316925031959
18	0.8946969784752098	0.7583221277527258	0.9155708526502387	0.8527289155111353
19	0.8883500426530391	0.742867208440092	0.9109701285827533	0.8433357284976146
20	0.8810805320291725	0.7237715895518319	0.9052067006146559	0.8319323668853253
21	0.8754628929262087	0.7126884506957242	0.9017235733231286	0.8247599960759142
22	0.86835524892859	0.6983753828621431	0.8969589201797059	0.8151151239805414
23	0.8590134674863356	0.6798357188140793	0.8905565863108785	0.8029402581931122
24	0.8532527702670818	0.6675858774991723	0.885685496953656	0.7946930076566592
25	0.8456546079287321	0.6541617458573896	0.8796814800973151	0.7848850478474632
26	0.8348138447371272	0.6332937883166886	0.8702684041675158	0.7699754868605879
27	0.820402957326756	0.6095239411709513	0.854709983296468	0.7507147907332397
28	0.8034327926271638	0.5789475791715515	0.8381516512169823	0.7274035514770729
29	0.7743387415109515	0.5305831394573504	0.8103770313707699	0.6905771658442164
30	0.7504547571420969	0.4978415025451883	0.7835130685263044	0.6619998250838472
31	0.7283397607975441	0.4684225780139592	0.7577182001134093	0.6357521008604745
32	0.6980316084801536	0.4283248920546256	0.7185908166387993	0.5976283095028287
33	0.6643945334192859	0.38575439821755314	0.6729106684105608	0.5561487168042261
34	0.6362896406348494	0.338621084573225	0.6379412654965845	0.5156982192143081
35	0.6097477260099287	0.3080647042586203	0.5986304071262492	0.4829719758100272
36	0.5825234705492708	0.2826517547313992	0.5506282668385096	0.4513579993423294
37	0.5433973042380182	0.25314775462394135	0.5025396290340868	0.4119654270991711
38	0.5100381067979586	0.23610684636454138	0.4531120164745086	0.38109532899409426
39	0.44712085536661395	0.2033472750963461	0.3964322994263547	0.3314944654005172
40	0.3719039259571444	0.17612237218962234	0.3390749580113898	0.279072049104103
41	0.2876352358923352	0.15317138983674047	0.26472763808381244	0.2231839970628155
42	0.17271200071506004	0.1260381737143873	0.18349062321312498	0.15317655492426677
43	0.10284180021512544	0.10343303022696701	0.12930585317789461	0.10741125614414347
44	0.05495436166575536	0.06735359823337578	0.07267400763287649	0.0637583849407152
45	0.037614284184234875	0.043981071264275036	0.037578885994224466	0.03976738820460365
46	0.028294756653563128	0.030795816103385228	0.02882190483987509	0.028953285820609728
47	0.008395274968426875	0.009643353647064755	0.01650768432591763	0.010364469270405434
