institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658497	1.0091725759858652	0.9979065994684654	1.0035289942648555
1	0.9407999417582608	0.8634427983617148	0.9493569429325008	0.9166503126944668
2	0.8943417509288455	0.7615575024408163	0.9095060587852688	0.8528587559360844
3	0.8632972839521024	0.7111113664193783	0.8894640626098386	0.817858358124037
4	0.8292269566650555	0.6402910235964151	0.8687474865287025	0.7725865368480308
5	0.7976900748679477	0.5871467871622865	0.8423300008491402	0.732891467573025
6	0.7814174159661219	0.5649227426423757	0.8257512293551112	0.7139027581648113
7	0.723451724045031	0.5102263060918704	0.7978846193323282	0.6646788058576996
8	0.6884523608922196	0.4861173254768761	0.7748633242773277	0.6366931734119345
9	0.6488043980427811	0.4460914915457375	0.7325742722335249	0.5962310183247335
10	0.6099529288807213	0.4125669868448972	0.6879533338730599	0.5584485997855326
11	0.5622304028181492	0.3753428955062274	0.6349858715024013	0.5146079850853638
12	0.5414690319523687	0.356105501420306	0.5987762340954744	0.49074242155414904
13	0.5142343931278665	0.332058990514909	0.5543672148896681	0.45808077532764496
14	0.48916466517779705	0.30303571372315635	0.5114933021968854	0.4241894460976963
15	0.4681913988968584	0.28600449050501364	0.47267463787899533	0.39927850490522493
16	0.4509742101457605	0.2680413132036249	0.44671384557110966	0.3785084672808553
17	0.42255661195435956	0.2510348986795048	0.40018826356251636	0.3511734933112037
18	0.37705641946260393	0.23908918521071537	0.34887579643989564	0.3188628227096929
19	0.33277182723028836	0.2211494947889161	0.30077399867287685	0.2844836152069606
20	0.29839932258356494	0.19852702986537257	0.255008445229804	0.25206310667730897
21	0.24929602302273607	0.1817010428156633	0.209709823750189	0.21675543945811634
22	0.19695129188933347	0.1654445365829162	0.16422068885691202	0.17831430463351847
23	0.14476735220912326	0.13461364240865242	0.10020291942793288	0.1316636250959897
24	0.09491411996478802	0.10575776920663205	0.06509207774304282	0.09335343594704858
25	0.05975431354222335	0.07849489094934867	0.04901700968958484	0.0653114449307758
26	0.04169181640644291	0.05207982370885607	0.038491691991665744	0.04516167604595007
27	0.027806703637959167	0.023094777326766833	0.028404885067256032	0.02517201043539129
28	0.0063002426418513014	0.0048596281088952795	0.00408639891879531	0.005149722362016612
29	0.00031349508231963777	0.0008476959943863951	0.0003825445371008623	0.0005764148466517629
