institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658497	1.0091725759858652	0.9979065994684654	1.0035289942648558
1	0.5476752564845442	0.31167996516455687	0.5792910059907074	0.459081761555149
2	0.40759139610754136	0.20245100318674059	0.4259817582498939	0.32613420741885324
3	0.3178788022557172	0.16176307328114592	0.2922514148725819	0.2475970874371087
4	0.24734784932479445	0.14183239823751687	0.2071960832119653	0.19479526365559038
5	0.1854667937479007	0.10856326128921412	0.15356186048830595	0.1462143934766266
6	0.11792163966683918	0.0744433297321506	0.08780935184066402	0.09312687075989518
7	0.05156480891226973	0.04482745520871416	0.0441110354840979	0.04689409649441961
8	0.0251244223979467	0.03043985348397223	0.023521377401876726	0.026712843602408092
9	0.011701060367676992	0.014921141633360124	0.013794995877339691	0.013237075293195764
10	0.004819716619868104	0.0075041413067930525	0.008181591621531845	0.006388221673161302
11	0.002323612519916863	0.0031026833229919424	0.0054996038626183115	0.00309439108909675
12	0.0013299507028662224	0.0019060885504152364	0.0037672158042103146	0.0019158292522979447
13	0.000744433114643734	0.0013040135640261577	0.0019862899262501513	0.0011517417582749133
14	0.00025765520979033904	0.0006927491020870246	0.0005617791844286827	0.00047863426197608826
15	0.00011376950067689648	0.0003058883206861682	0.00024805761682495525	0.00021134438164935646
16	4.27447257518309e-05	0.0001149263405449187	9.319857025608518e-05	7.940491589611554e-05
