institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858652	0.9979065994684655	1.0035289942648553
1	0.4496489609634894	0.24102373946550518	0.46353134443234695	0.3709910250346158
2	0.37668703333804343	0.19526304036101796	0.34417923093009584	0.2985339255114501
3	0.26356375108929553	0.16040605530511676	0.2381509288111268	0.2201352887239435
4	0.22145490345239172	0.12027803656485239	0.20147889842064073	0.17977360771417975
5	0.18601470875486942	0.09832167900198578	0.16284003713433554	0.14947762245959628
6	0.12374991019369017	0.07312163888724584	0.10290711742111333	0.10341926308800806
7	0.06519864696835531	0.04371375056259349	0.057464843152700035	0.057794654013065085
8	0.027402852941512144	0.024168132006458783	0.02351269709170803	0.026089004648473798
9	0.014405414728768528	0.014150826453385073	0.01416725373391926	0.014678260665341333
10	0.007662932999094435	0.006870515772700937	0.0050451007650795885	0.0070632746661871805
11	0.0028290073106610257	0.0012360776791719191	0.0005364631259313148	0.0016968655677310112
12	0.0006230304518604763	0.00010707724286208647	2.6718662838493122e-05	0.0002860947427614336
