institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.058	0.131	0.049	0.067	0.027	0.160	0.128	0.097	0.283	1.000
1	0.071	0.131	0.044	0.056	0.026	0.146	0.097	0.085	0.343	1.000
2	0.061	0.111	0.025	0.039	0.017	0.090	0.084	0.080	0.492	1.000
3	0.093	0.098	0.026	0.047	0.021	0.119	0.102	0.086	0.409	1.000
4	0.077	0.082	0.024	0.041	0.023	0.088	0.117	0.067	0.481	1.000
5	0.096	0.091	0.028	0.055	0.018	0.071	0.100	0.106	0.435	1.000
6	0.102	0.066	0.018	0.049	0.012	0.060	0.091	0.116	0.486	1.000
