institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.058	0.126	0.048	0.065	0.026	0.157	0.127	0.097	0.296	1.000
1	0.077	0.179	0.053	0.081	0.030	0.172	0.112	0.083	0.213	1.000
2	0.080	0.098	0.029	0.044	0.019	0.082	0.105	0.097	0.445	1.000
3	0.053	0.124	0.058	0.067	0.028	0.202	0.157	0.104	0.207	1.000
