institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858652	0.9979065994684655	1.0035289942648553
1	0.25872166017634096	0.17344242375622457	0.2687291648149167	0.22907336334642928
2	0.11721061635173813	0.08803074799099049	0.13527545652431475	0.1108849648186723
3	0.05411718096181387	0.05554758420739097	0.06664587845038472	0.05859013534488762
4	0.015012792443978065	0.02787555742672546	0.026536346270589817	0.023844156963417337
5	0.005299530741727414	0.015171685893881928	0.01477079726818181	0.011902845669223412
6	0.0023773599602451515	0.007642326674922544	0.007260437274639918	0.00589758119716369
7	0.001763850184587169	0.005421953586765007	0.004058339186214186	0.003980743859957749
8	0.0008827468565643298	0.002598334375360038	0.0017025537990693251	0.0019124113185515644
9	0.00019441318554244412	0.0007485827557000267	0.0003175192649141929	0.00046188538313611223
10	2.9037243304411594e-05	0.00013469498970592348	4.660952252645151e-05	7.714178736472555e-05
