institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.059	0.134	0.052	0.073	0.033	0.168	0.145	0.099	0.237	1.000
1	0.058	0.127	0.049	0.071	0.027	0.171	0.126	0.101	0.270	1.000
2	0.056	0.116	0.047	0.066	0.025	0.175	0.125	0.101	0.289	1.000
3	0.050	0.138	0.051	0.063	0.026	0.168	0.128	0.088	0.288	1.000
4	0.044	0.123	0.059	0.075	0.027	0.179	0.134	0.094	0.266	1.000
5	0.047	0.099	0.039	0.057	0.021	0.158	0.131	0.097	0.351	1.000
6	0.039	0.083	0.036	0.053	0.023	0.147	0.136	0.113	0.370	1.000
7	0.071	0.154	0.055	0.072	0.028	0.162	0.119	0.088	0.251	1.000
8	0.102	0.252	0.071	0.091	0.033	0.184	0.102	0.062	0.104	1.000
