institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.058	0.128	0.048	0.065	0.026	0.157	0.126	0.097	0.294	1.000
1	0.104	0.221	0.071	0.091	0.035	0.175	0.107	0.066	0.129	1.000
2	0.089	0.168	0.058	0.105	0.021	0.190	0.143	0.084	0.141	1.000
