institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658497	1.0091725759858652	0.9979065994684656	1.0035289942648553
1	0.13674715799962897	0.13095984047766535	0.14503314307146162	0.14008699591989002
2	0.058724090232442405	0.07335693017380841	0.0661177436031922	0.06894766346283052
3	0.025391847002069298	0.05063971392727313	0.041573763863336645	0.04065639067662404
4	0.011252660706228927	0.037030427245082126	0.023521557104153833	0.025893680844534122
5	0.005352158639849972	0.021974310673529743	0.011491282354866603	0.014553498879920641
6	0.0026036471090110746	0.009858091775294705	0.005764103146198356	0.0066727852827194525
7	0.0017370297901762384	0.005615163380208069	0.0031789034571658046	0.003910337943299475
8	0.001204792190305027	0.003577993935241816	0.0016678340281485384	0.0025283146915262124
9	0.0005002311071186206	0.001523791459073081	0.0007401086054644277	0.0010673693658037912
