institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.009172575985865	0.9979065994684654	1.0035289942648553
1	0.08222421539516492	0.07671536989801964	0.07006364705005136	0.08130176967389116
2	0.01924275219694529	0.019197831025532505	0.013720662624932458	0.019008104172429686
