institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.0091725759858652	0.9979065994684655	1.0035289942648553
1	0.9967188731254552	0.9983186252925309	0.9944901085551467	0.9967641511616102
2	0.9952111630786863	0.9935992123544791	0.9931694329445762	0.994204904713314
3	0.9925263885038252	0.9878620736891673	0.9912471139162325	0.990718540295627
4	0.9875655858258731	0.9782974765100062	0.9880839038047388	0.9845267108765853
5	0.9851016771767459	0.9733132642552426	0.9857706823882653	0.98126772178444
6	0.9826239449824478	0.9681811879420377	0.9833911522474821	0.9779567606563658
7	0.9804046208711236	0.9621450617324171	0.9808289271215216	0.974409575863367
8	0.9763237517880893	0.9539469984039439	0.9762754924186606	0.9690097487884534
9	0.9727055614530792	0.9440565990039614	0.9735548632477732	0.9634727169965164
10	0.9684918803425827	0.9305724610224003	0.9713372791864956	0.9564282215826426
11	0.9649725954219707	0.9214523245872218	0.9672378782028799	0.9509749383049487
12	0.9601767609933863	0.9106221959586678	0.9630623999384171	0.9443761366814786
13	0.9576873466129108	0.9050409902869566	0.9613486284658957	0.9410517981592544
14	0.9535549824426243	0.8957461900757722	0.95807748576374	0.9354172075999078
15	0.9477353186192227	0.8816220818814665	0.9534988071828848	0.9271309085762997
16	0.9415290064509919	0.8687867937691236	0.9485306255951943	0.9190248029362821
17	0.9256218925294125	0.8342098853558263	0.9319270577412151	0.8967764082643236
18	0.9153317584617849	0.810314913158097	0.9253169814087714	0.8825209479219175
19	0.8997838559268677	0.7745931909863958	0.9149145893935992	0.8607025938497793
20	0.8770534674575461	0.7364405572504245	0.900465043496275	0.8338392607686214
21	0.840285757484689	0.6760333107331802	0.8497628199555363	0.7779771726087783
22	0.7963503492493104	0.6044765813833345	0.7819346990693286	0.7144063791907396
23	0.7764397330377737	0.5510952973331202	0.764807394870794	0.6820874470570008
24	0.7565856726329485	0.5099238741388972	0.746922633831177	0.65434925867248
25	0.7079237037851176	0.42948050855075337	0.6985671163685606	0.593242209716705
26	0.5315110962610948	0.2603891137044294	0.4708961813904516	0.4065868623651101
27	0.0816417804686763	0.01145541113175842	0.048436281870567886	0.04382257535351515
