institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.054	0.119	0.045	0.063	0.025	0.156	0.129	0.101	0.306	1.000
1	0.074	0.162	0.057	0.074	0.031	0.165	0.118	0.083	0.236	1.000
2	0.066	0.144	0.048	0.066	0.026	0.143	0.105	0.087	0.315	1.000
3	0.126	0.222	0.057	0.085	0.032	0.136	0.091	0.058	0.194	1.000
