institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.059	0.130	0.048	0.066	0.027	0.158	0.126	0.096	0.290	1.000
1	0.089	0.153	0.049	0.062	0.024	0.125	0.108	0.086	0.303	1.000
2	0.052	0.106	0.014	0.027	0.011	0.032	0.096	0.090	0.571	1.000
