institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.054	0.117	0.045	0.063	0.026	0.156	0.131	0.102	0.306	1.000
1	0.080	0.180	0.055	0.078	0.030	0.169	0.110	0.076	0.222	1.000
2	0.084	0.178	0.066	0.071	0.030	0.153	0.097	0.069	0.251	1.000
3	0.091	0.230	0.068	0.094	0.029	0.157	0.086	0.067	0.177	1.000
4	0.079	0.153	0.037	0.049	0.020	0.274	0.080	0.138	0.170	1.000
