institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.058	0.128	0.048	0.065	0.026	0.157	0.126	0.097	0.294	1.000
1	0.120	0.266	0.071	0.093	0.035	0.181	0.089	0.060	0.085	1.000
