institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658492	1.0091725759858652	0.9979065994684654	1.0035289942648549
1	0.5380525409292188	0.26888979125364487	0.5366319542451181	0.42922332751574316
2	0.4347764663992895	0.22388975039947373	0.4549166685900627	0.3546148644727854
3	0.3889413536281238	0.21232720173743236	0.4045315118679163	0.32282875643200154
4	0.3234609914399648	0.20270695104540304	0.3483297279861673	0.2833896678768477
5	0.29104263747692444	0.19327022237585967	0.2900508707752146	0.2556796794573643
6	0.27268214196976354	0.18575883221545536	0.26418404498994463	0.24018559196353517
7	0.2465885057041328	0.17494265205689846	0.2362359392030106	0.2200439042985859
8	0.21836981848317955	0.16218626599230831	0.20235677032943647	0.19723057850499176
9	0.18372966354533876	0.14102823602877626	0.15738593108749424	0.16690058908517136
10	0.15577616237859307	0.11878176027368495	0.13369961330564123	0.14185800928323025
11	0.12817536906117244	0.0957513086459119	0.11149869725518921	0.11706130730021568
12	0.10795999985980974	0.07660065521699069	0.09231130222164205	0.09676015662340075
13	0.08108432828338387	0.05582657738166013	0.06553133961644998	0.0710511919382406
14	0.05956097341430649	0.04157653466811415	0.04783066350684928	0.0522573069738691
15	0.03995536471781322	0.027750143895826748	0.033291573975711225	0.03498608462608718
16	0.024463261600642185	0.01927729088491866	0.02407644010470912	0.023192717126177764
17	0.018090403067640252	0.014058277685323474	0.019167422362598753	0.01738819699977828
18	0.01347666818665965	0.010311166181125998	0.014123979023899154	0.012876369099092214
19	0.007024385972672954	0.007122876746145034	0.009842493195882708	0.007986679502734793
20	0.0035852745722889717	0.005244315839518092	0.005340608969891301	0.004885028314416835
21	0.0026910967312180666	0.004380441616451093	0.0039009157165973206	0.0038845194794356764
22	0.0019051709341934724	0.003232980548817348	0.002386390399342924	0.0027607686099739813
23	0.001172071120747324	0.001582892251148142	0.001424426324503007	0.0014927401286973854
24	0.00015430376212770703	0.00020247170095228563	0.00010650469493097723	0.00018903612692834737
