institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.060	0.133	0.049	0.067	0.027	0.159	0.127	0.096	0.283	1.000
1	0.056	0.084	0.035	0.050	0.023	0.134	0.106	0.099	0.412	1.000
2	0.027	0.077	0.032	0.021	0.020	0.144	0.171	0.112	0.395	1.000
3	0.026	0.040	0.011	0.029	0.011	0.102	0.158	0.108	0.515	1.000
4	0.008	0.009	0.003	0.003	0.007	0.108	0.090	0.107	0.665	1.000
