institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.043	0.097	0.042	0.057	0.025	0.155	0.138	0.109	0.335	1.000
1	0.046	0.101	0.038	0.057	0.024	0.154	0.138	0.108	0.334	1.000
2	0.081	0.186	0.070	0.084	0.032	0.196	0.124	0.077	0.151	1.000
3	0.066	0.146	0.061	0.079	0.031	0.176	0.123	0.095	0.224	1.000
4	0.058	0.141	0.050	0.072	0.025	0.159	0.122	0.090	0.283	1.000
5	0.083	0.173	0.055	0.072	0.030	0.149	0.101	0.075	0.261	1.000
6	0.102	0.179	0.054	0.075	0.027	0.149	0.111	0.083	0.221	1.000
