institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.009172575985865	0.9979065994684655	1.0035289942648553
1	0.9860560341475504	0.9554644273460876	0.981499475691072	0.9744292777368797
2	0.9567284693447464	0.9036032770403245	0.9565391258523275	0.9393658828452307
3	0.9442599517695525	0.8705900216444705	0.9504576738826398	0.9211774464811044
4	0.9346999567381231	0.846736604398153	0.9438603035223827	0.9072954518230449
5	0.9132430838243499	0.7992800304490346	0.9295085127102435	0.8782206162858073
6	0.9065720073878341	0.7811345165224579	0.9243725714578808	0.8676615045002187
7	0.9018203668992193	0.7707046383746574	0.9209130683715088	0.8611812799966627
8	0.8979986105372483	0.7619725147852567	0.9182793185218423	0.8558517298164108
9	0.892441650226585	0.7455277743784957	0.9140956452767618	0.846570419834979
10	0.8856806414042473	0.7267449371361391	0.9096731498726185	0.8358918571057967
11	0.8773094022222893	0.7039738829267506	0.9041441950452747	0.8228081441958823
12	0.8665484802015155	0.6843126153272919	0.8979364468958422	0.809942223941585
13	0.8554073466135692	0.6574312372012404	0.888676992741334	0.7932858201285586
14	0.8481689733608273	0.6421883449096433	0.8829348154316923	0.7833738895316857
15	0.8290695145428274	0.6111605849889574	0.8662654860631395	0.760889768061686
16	0.815727066523185	0.5855653478991568	0.8545582159584846	0.7429742531500383
17	0.802997023626844	0.5657040366777967	0.8409255092596407	0.7274077728779789
18	0.7846616773717732	0.5371463737606139	0.8209840302306832	0.7049101179781218
19	0.7563354423959174	0.4989136431330897	0.7918331205912154	0.6716532390690985
20	0.7381826558322448	0.4685614192803471	0.7644782024503735	0.6413598016997555
21	0.7063208496340425	0.4279000953791644	0.7159112147996631	0.5991915909758688
22	0.6568851898452922	0.37387513519121496	0.6437413170321742	0.5396470431490924
23	0.5328858485521581	0.25821271243638666	0.5325237645888005	0.42070491952059863
24	0.12026476989661192	0.08508511538808858	0.12499795325789197	0.10610024826151207
