institution_count	pct_pop_18_to_64_latinx	pct_pop_18_to_64_white	pct_pop_18_to_64_black	pct_pop_18_to_64_all
0	1.0023966177658494	1.009172575985865	0.9979065994684654	1.0035289942648553
1	0.33081510732441527	0.198036143387409	0.33913866741859944	0.28076410990061457
2	0.1658021384277649	0.11177571982745116	0.15833861044998568	0.14499763645493738
3	0.0848938367348533	0.05602378027305252	0.08138479136428477	0.0738362548289249
4	0.044166120225144774	0.030120542017912838	0.046132236423064535	0.039862438184134756
5	0.024807151793721668	0.015090457974414067	0.03057321395958836	0.022708970219517937
6	0.009565734817925099	0.007540235377703519	0.013044039025075282	0.009932713294977849
7	0.0028828945616510117	0.002613815560377427	0.002949889181096903	0.0029083523372513574
8	0.00020014197954129132	0.00032399069794375603	0.0002008896615106703	0.0002645113415861398
9	2.894103542869956e-06	2.335712118728923e-05	5.2917729103626005e-06	1.6716939481758238e-05
10	6.193801626034161e-08	4.0563223467597027e-07	1.0861404483609431e-09	2.1131761928742706e-07
