institution_count	povertylevel_50percent	povertylevel_125percent	povertylevel_150percent	povertylevel_185percent	povertylevel_200percent	povertylevel_300percent	povertylevel_400percent	povertylevel_500percent	povertylevel_over500percent	pct_totpop
0	0.049	0.109	0.046	0.064	0.027	0.164	0.133	0.095	0.313	1.000
1	0.045	0.110	0.038	0.057	0.020	0.144	0.123	0.101	0.362	1.000
2	0.043	0.091	0.040	0.046	0.024	0.129	0.128	0.108	0.390	1.000
3	0.038	0.077	0.044	0.046	0.028	0.156	0.133	0.118	0.360	1.000
4	0.033	0.073	0.031	0.045	0.021	0.137	0.142	0.127	0.390	1.000
5	0.062	0.134	0.051	0.072	0.027	0.167	0.127	0.095	0.266	1.000
6	0.067	0.146	0.052	0.070	0.028	0.159	0.122	0.092	0.265	1.000
7	0.045	0.099	0.025	0.047	0.022	0.131	0.132	0.099	0.400	1.000
